측정시간,행정동,방문자수,구,공원명
2025-04-06 04:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 04:16:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 04:17:00,Beon3(sam)-dong,0,강북구,북서울꿈의숲
2025-04-06 04:20:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-06 04:20:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 04:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 04:26:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 04:27:00,Beon3(sam)-dong,0,강북구,북서울꿈의숲
2025-04-06 04:30:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 04:30:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 04:36:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 04:36:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 04:37:00,Beon3(sam)-dong,2,강북구,북서울꿈의숲
2025-04-06 04:37:00,Beon3(sam)-dong,2,강북구,북서울꿈의숲
2025-04-06 04:40:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 04:40:00,Seongsu1ga1(il)-dong,4,성동구,서울숲공원
2025-04-06 04:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 04:46:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 04:47:00,Beon3(sam)-dong,4,강북구,북서울꿈의숲
2025-04-06 04:50:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-06 04:50:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-06 04:56:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 04:57:00,Beon3(sam)-dong,0,강북구,북서울꿈의숲
2025-04-06 05:00:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 05:00:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 05:06:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 05:06:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 05:07:00,Beon3(sam)-dong,4,강북구,북서울꿈의숲
2025-04-06 05:10:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-06 05:10:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 05:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 05:16:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 05:17:00,Beon3(sam)-dong,1,강북구,북서울꿈의숲
2025-04-06 05:20:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 05:20:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-06 05:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 05:26:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 05:27:00,Beon3(sam)-dong,3,강북구,북서울꿈의숲
2025-04-06 05:30:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 05:30:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 05:36:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 05:36:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 05:37:00,Beon3(sam)-dong,12,강북구,북서울꿈의숲
2025-04-06 05:40:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 05:40:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 05:46:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 05:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 05:47:00,Beon3(sam)-dong,1,강북구,북서울꿈의숲
2025-04-06 05:50:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 05:50:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 05:56:00,Cheonyeon-dong,2,서대문구,서대문독립공원
2025-04-06 05:56:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 05:57:00,Beon3(sam)-dong,7,강북구,북서울꿈의숲
2025-04-06 06:00:00,Amsa3(sam)-dong,5,강동구,암사생태공원
2025-04-06 06:00:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 06:06:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 06:06:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 06:07:00,Beon3(sam)-dong,1,강북구,북서울꿈의숲
2025-04-06 06:10:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-06 06:10:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-06 06:16:00,Cheonyeon-dong,2,서대문구,서대문독립공원
2025-04-06 06:16:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 06:17:00,Beon3(sam)-dong,5,강북구,북서울꿈의숲
2025-04-06 06:20:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-06 06:20:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-06 06:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 06:26:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 06:27:00,Beon3(sam)-dong,7,강북구,북서울꿈의숲
2025-04-06 06:30:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-06 06:30:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 06:36:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-06 06:36:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 06:37:00,Beon3(sam)-dong,4,강북구,북서울꿈의숲
2025-04-06 06:40:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-06 06:40:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-06 06:46:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 06:46:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-06 06:47:00,Beon3(sam)-dong,6,강북구,북서울꿈의숲
2025-04-06 06:50:00,Seongsu1ga1(il)-dong,4,성동구,서울숲공원
2025-04-06 06:50:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-06 06:56:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 06:56:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 06:56:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-06 06:57:00,Beon3(sam)-dong,8,강북구,북서울꿈의숲
2025-04-06 07:00:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-06 07:00:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-06 07:06:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 07:06:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-06 07:07:00,Beon3(sam)-dong,8,강북구,북서울꿈의숲
2025-04-06 07:10:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-06 07:10:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-06 07:16:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 07:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 07:17:00,Beon3(sam)-dong,14,강북구,북서울꿈의숲
2025-04-06 07:20:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-06 07:20:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-06 07:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 07:26:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 07:27:00,Beon3(sam)-dong,19,강북구,북서울꿈의숲
2025-04-06 07:30:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-06 07:30:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-06 07:36:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 07:36:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-06 07:37:00,Beon3(sam)-dong,13,강북구,북서울꿈의숲
2025-04-06 07:40:00,Amsa3(sam)-dong,8,강동구,암사생태공원
2025-04-06 07:40:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-06 07:46:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 07:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 07:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 07:47:00,Beon3(sam)-dong,13,강북구,북서울꿈의숲
2025-04-06 07:50:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-06 07:50:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-06 07:56:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 07:56:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 07:57:00,Beon3(sam)-dong,10,강북구,북서울꿈의숲
2025-04-06 08:00:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-06 08:00:00,Amsa3(sam)-dong,5,강동구,암사생태공원
2025-04-06 08:06:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-06 08:06:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 08:07:00,Beon3(sam)-dong,11,강북구,북서울꿈의숲
2025-04-06 08:10:00,Amsa3(sam)-dong,5,강동구,암사생태공원
2025-04-06 08:10:00,Seongsu1ga1(il)-dong,5,성동구,서울숲공원
2025-04-06 08:16:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-06 08:16:00,Nokbeon-dong,5,은평구,은평평화공원
2025-04-06 08:17:00,Beon3(sam)-dong,5,강북구,북서울꿈의숲
2025-04-06 08:20:00,Amsa3(sam)-dong,6,강동구,암사생태공원
2025-04-06 08:20:00,Seongsu1ga1(il)-dong,5,성동구,서울숲공원
2025-04-06 08:26:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 08:26:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-06 08:27:00,Beon3(sam)-dong,13,강북구,북서울꿈의숲
2025-04-06 08:30:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-06 08:30:00,Seongsu1ga1(il)-dong,5,성동구,서울숲공원
2025-04-06 08:36:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-06 08:36:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 08:37:00,Beon3(sam)-dong,15,강북구,북서울꿈의숲
2025-04-06 08:40:00,Amsa3(sam)-dong,6,강동구,암사생태공원
2025-04-06 08:40:00,Seongsu1ga1(il)-dong,10,성동구,서울숲공원
2025-04-06 08:46:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 08:46:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-06 08:47:00,Beon3(sam)-dong,17,강북구,북서울꿈의숲
2025-04-06 08:50:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-06 08:50:00,Seongsu1ga1(il)-dong,6,성동구,서울숲공원
2025-04-06 08:50:00,Seongsu1ga1(il)-dong,6,성동구,서울숲공원
2025-04-06 08:56:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 08:56:00,Cheonyeon-dong,6,서대문구,서대문독립공원
2025-04-06 08:56:00,Cheonyeon-dong,6,서대문구,서대문독립공원
2025-04-06 08:57:00,Beon3(sam)-dong,17,강북구,북서울꿈의숲
2025-04-06 08:57:00,Beon3(sam)-dong,17,강북구,북서울꿈의숲
2025-04-06 09:00:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-06 09:00:00,Seongsu1ga1(il)-dong,6,성동구,서울숲공원
2025-04-06 09:06:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 09:06:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-06 09:07:00,Beon3(sam)-dong,19,강북구,북서울꿈의숲
2025-04-06 09:10:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-06 09:10:00,Seongsu1ga1(il)-dong,11,성동구,서울숲공원
2025-04-06 09:16:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-06 09:16:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-06 09:17:00,Beon3(sam)-dong,21,강북구,북서울꿈의숲
2025-04-06 09:20:00,Seongsu1ga1(il)-dong,6,성동구,서울숲공원
2025-04-06 09:20:00,Amsa3(sam)-dong,5,강동구,암사생태공원
2025-04-06 09:26:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-06 09:26:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 09:27:00,Beon3(sam)-dong,26,강북구,북서울꿈의숲
2025-04-06 09:30:00,Amsa3(sam)-dong,9,강동구,암사생태공원
2025-04-06 09:30:00,Seongsu1ga1(il)-dong,7,성동구,서울숲공원
2025-04-06 09:36:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 09:36:00,Cheonyeon-dong,3,서대문구,서대문독립공원
2025-04-06 09:37:00,Beon3(sam)-dong,10,강북구,북서울꿈의숲
2025-04-06 09:40:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-06 09:40:00,Amsa3(sam)-dong,15,강동구,암사생태공원
2025-04-06 09:40:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-06 09:46:00,Cheonyeon-dong,5,서대문구,서대문독립공원
2025-04-06 09:46:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-06 09:46:00,Cheonyeon-dong,5,서대문구,서대문독립공원
2025-04-06 09:47:00,Beon3(sam)-dong,13,강북구,북서울꿈의숲
2025-04-06 09:56:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 09:56:00,Cheonyeon-dong,13,서대문구,서대문독립공원
2025-04-06 09:57:00,Beon3(sam)-dong,15,강북구,북서울꿈의숲
2025-04-06 10:00:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-06 10:00:00,Seongsu1ga1(il)-dong,20,성동구,서울숲공원
2025-04-06 10:06:00,Cheonyeon-dong,7,서대문구,서대문독립공원
2025-04-06 10:06:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-06 10:07:00,Beon3(sam)-dong,25,강북구,북서울꿈의숲
2025-04-06 10:10:00,Seongsu1ga1(il)-dong,18,성동구,서울숲공원
2025-04-06 10:10:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-06 10:16:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 10:16:00,Cheonyeon-dong,13,서대문구,서대문독립공원
2025-04-06 10:17:00,Beon3(sam)-dong,23,강북구,북서울꿈의숲
2025-04-06 10:20:00,Seongsu1ga1(il)-dong,21,성동구,서울숲공원
2025-04-06 10:20:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-06 10:26:00,Cheonyeon-dong,10,서대문구,서대문독립공원
2025-04-06 10:26:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-06 10:27:00,Beon3(sam)-dong,22,강북구,북서울꿈의숲
2025-04-06 10:30:00,Seongsu1ga1(il)-dong,16,성동구,서울숲공원
2025-04-06 10:30:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-06 10:36:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-06 10:36:00,Cheonyeon-dong,15,서대문구,서대문독립공원
2025-04-06 10:37:00,Beon3(sam)-dong,18,강북구,북서울꿈의숲
2025-04-06 10:40:00,Amsa3(sam)-dong,13,강동구,암사생태공원
2025-04-06 10:40:00,Seongsu1ga1(il)-dong,22,성동구,서울숲공원
2025-04-06 10:46:00,Cheonyeon-dong,15,서대문구,서대문독립공원
2025-04-06 10:46:00,Nokbeon-dong,6,은평구,은평평화공원
2025-04-06 10:47:00,Beon3(sam)-dong,17,강북구,북서울꿈의숲
2025-04-06 10:50:00,Seongsu1ga1(il)-dong,24,성동구,서울숲공원
2025-04-06 10:50:00,Seongsu1ga1(il)-dong,24,성동구,서울숲공원
2025-04-06 10:56:00,Cheonyeon-dong,7,서대문구,서대문독립공원
2025-04-06 10:56:00,Nokbeon-dong,5,은평구,은평평화공원
2025-04-06 10:56:00,Cheonyeon-dong,7,서대문구,서대문독립공원
2025-04-06 10:57:00,Beon3(sam)-dong,27,강북구,북서울꿈의숲
2025-04-06 10:57:00,Beon3(sam)-dong,27,강북구,북서울꿈의숲
2025-04-06 11:00:00,Seongsu1ga1(il)-dong,10,성동구,서울숲공원
2025-04-06 11:00:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-06 11:06:00,Nokbeon-dong,5,은평구,은평평화공원
2025-04-06 11:06:00,Cheonyeon-dong,13,서대문구,서대문독립공원
2025-04-06 11:07:00,Beon3(sam)-dong,39,강북구,북서울꿈의숲
2025-04-06 11:10:00,Seongsu1ga1(il)-dong,42,성동구,서울숲공원
2025-04-06 11:10:00,Amsa3(sam)-dong,13,강동구,암사생태공원
2025-04-06 11:16:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-06 11:16:00,Cheonyeon-dong,13,서대문구,서대문독립공원
2025-04-06 11:17:00,Beon3(sam)-dong,34,강북구,북서울꿈의숲
2025-04-06 11:20:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-06 11:20:00,Seongsu1ga1(il)-dong,22,성동구,서울숲공원
2025-04-06 11:26:00,Cheonyeon-dong,15,서대문구,서대문독립공원
2025-04-06 11:26:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-06 11:27:00,Beon3(sam)-dong,41,강북구,북서울꿈의숲
2025-04-06 11:30:00,Seongsu1ga1(il)-dong,44,성동구,서울숲공원
2025-04-06 11:30:00,Amsa3(sam)-dong,19,강동구,암사생태공원
2025-04-06 11:36:00,Nokbeon-dong,18,은평구,은평평화공원
2025-04-06 11:36:00,Cheonyeon-dong,19,서대문구,서대문독립공원
2025-04-06 11:37:00,Beon3(sam)-dong,38,강북구,북서울꿈의숲
2025-04-06 11:40:00,Amsa3(sam)-dong,6,강동구,암사생태공원
2025-04-06 11:40:00,Seongsu1ga1(il)-dong,44,성동구,서울숲공원
2025-04-06 11:46:00,Cheonyeon-dong,19,서대문구,서대문독립공원
2025-04-06 11:46:00,Nokbeon-dong,18,은평구,은평평화공원
2025-04-06 11:47:00,Beon3(sam)-dong,44,강북구,북서울꿈의숲
2025-04-06 11:50:00,Amsa3(sam)-dong,14,강동구,암사생태공원
2025-04-06 11:50:00,Seongsu1ga1(il)-dong,33,성동구,서울숲공원
2025-04-06 11:50:00,Amsa3(sam)-dong,14,강동구,암사생태공원
2025-04-06 11:56:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-06 11:56:00,Cheonyeon-dong,9,서대문구,서대문독립공원
2025-04-06 11:57:00,Beon3(sam)-dong,31,강북구,북서울꿈의숲
2025-04-06 12:00:00,Seongsu1ga1(il)-dong,43,성동구,서울숲공원
2025-04-06 12:00:00,Amsa3(sam)-dong,11,강동구,암사생태공원
2025-04-06 12:06:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-06 12:06:00,Cheonyeon-dong,9,서대문구,서대문독립공원
2025-04-06 12:07:00,Beon3(sam)-dong,40,강북구,북서울꿈의숲
2025-04-06 12:10:00,Seongsu1ga1(il)-dong,37,성동구,서울숲공원
2025-04-06 12:10:00,Amsa3(sam)-dong,19,강동구,암사생태공원
2025-04-06 12:16:00,Nokbeon-dong,6,은평구,은평평화공원
2025-04-06 12:16:00,Cheonyeon-dong,7,서대문구,서대문독립공원
2025-04-06 12:17:00,Beon3(sam)-dong,25,강북구,북서울꿈의숲
2025-04-06 12:20:00,Amsa3(sam)-dong,35,강동구,암사생태공원
2025-04-06 12:20:00,Seongsu1ga1(il)-dong,37,성동구,서울숲공원
2025-04-06 12:26:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-06 12:26:00,Cheonyeon-dong,8,서대문구,서대문독립공원
2025-04-06 12:27:00,Beon3(sam)-dong,38,강북구,북서울꿈의숲
2025-04-06 12:30:00,Seongsu1ga1(il)-dong,43,성동구,서울숲공원
2025-04-06 12:30:00,Amsa3(sam)-dong,27,강동구,암사생태공원
2025-04-06 12:36:00,Cheonyeon-dong,9,서대문구,서대문독립공원
2025-04-06 12:36:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-06 12:37:00,Beon3(sam)-dong,32,강북구,북서울꿈의숲
2025-04-06 12:40:00,Amsa3(sam)-dong,21,강동구,암사생태공원
2025-04-06 12:40:00,Seongsu1ga1(il)-dong,56,성동구,서울숲공원
2025-04-06 12:46:00,Cheonyeon-dong,14,서대문구,서대문독립공원
2025-04-06 12:46:00,Nokbeon-dong,10,은평구,은평평화공원
2025-04-06 12:47:00,Beon3(sam)-dong,39,강북구,북서울꿈의숲
2025-04-06 12:50:00,Seongsu1ga1(il)-dong,61,성동구,서울숲공원
2025-04-06 12:50:00,Amsa3(sam)-dong,9,강동구,암사생태공원
2025-04-06 12:56:00,Nokbeon-dong,11,은평구,은평평화공원
2025-04-06 12:56:00,Cheonyeon-dong,21,서대문구,서대문독립공원
2025-04-06 12:57:00,Beon3(sam)-dong,71,강북구,북서울꿈의숲
2025-04-06 13:00:00,Amsa3(sam)-dong,15,강동구,암사생태공원
2025-04-06 13:00:00,Seongsu1ga1(il)-dong,55,성동구,서울숲공원
2025-04-06 13:06:00,Cheonyeon-dong,29,서대문구,서대문독립공원
2025-04-06 13:06:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-06 13:07:00,Beon3(sam)-dong,59,강북구,북서울꿈의숲
2025-04-06 13:10:00,Seongsu1ga1(il)-dong,66,성동구,서울숲공원
2025-04-06 13:10:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-06 13:16:00,Cheonyeon-dong,25,서대문구,서대문독립공원
2025-04-06 13:16:00,Nokbeon-dong,6,은평구,은평평화공원
2025-04-06 13:17:00,Beon3(sam)-dong,71,강북구,북서울꿈의숲
2025-04-06 13:20:00,Seongsu1ga1(il)-dong,56,성동구,서울숲공원
2025-04-06 13:20:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-06 13:26:00,Nokbeon-dong,12,은평구,은평평화공원
2025-04-06 13:26:00,Cheonyeon-dong,15,서대문구,서대문독립공원
2025-04-06 13:27:00,Beon3(sam)-dong,80,강북구,북서울꿈의숲
2025-04-06 13:30:00,Amsa3(sam)-dong,16,강동구,암사생태공원
2025-04-06 13:30:00,Seongsu1ga1(il)-dong,69,성동구,서울숲공원
2025-04-06 13:36:00,Nokbeon-dong,13,은평구,은평평화공원
2025-04-06 13:36:00,Cheonyeon-dong,37,서대문구,서대문독립공원
2025-04-06 13:37:00,Beon3(sam)-dong,79,강북구,북서울꿈의숲
2025-04-06 13:40:00,Seongsu1ga1(il)-dong,44,성동구,서울숲공원
2025-04-06 13:40:00,Amsa3(sam)-dong,20,강동구,암사생태공원
2025-04-06 13:46:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-06 13:46:00,Cheonyeon-dong,19,서대문구,서대문독립공원
2025-04-06 13:47:00,Beon3(sam)-dong,74,강북구,북서울꿈의숲
2025-04-06 13:50:00,Seongsu1ga1(il)-dong,63,성동구,서울숲공원
2025-04-06 13:50:00,Seongsu1ga1(il)-dong,63,성동구,서울숲공원
2025-04-06 13:56:00,Cheonyeon-dong,29,서대문구,서대문독립공원
2025-04-06 13:56:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-06 13:57:00,Beon3(sam)-dong,113,강북구,북서울꿈의숲
2025-04-06 13:57:00,Beon3(sam)-dong,113,강북구,북서울꿈의숲
2025-04-06 14:00:00,Seongsu1ga1(il)-dong,76,성동구,서울숲공원
2025-04-06 14:00:00,Amsa3(sam)-dong,15,강동구,암사생태공원
2025-04-06 14:06:00,Cheonyeon-dong,24,서대문구,서대문독립공원
2025-04-06 14:06:00,Nokbeon-dong,11,은평구,은평평화공원
2025-04-06 14:07:00,Beon3(sam)-dong,96,강북구,북서울꿈의숲
2025-04-06 14:10:00,Amsa3(sam)-dong,24,강동구,암사생태공원
